2024-05-31 17:09:57,341: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,342: root: INFO: Current backtesting datetime 2023-05-23 10:00:00-04:00
2024-05-31 17:09:57,342: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,342: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,343: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,344: root: INFO: Current backtesting datetime 2023-05-23 10:30:00-04:00
2024-05-31 17:09:57,344: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,344: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,345: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,346: root: INFO: Current backtesting datetime 2023-05-23 11:00:00-04:00
2024-05-31 17:09:57,347: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,347: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,347: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,348: root: INFO: Current backtesting datetime 2023-05-23 11:30:00-04:00
2024-05-31 17:09:57,349: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,349: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,349: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,350: root: INFO: Current backtesting datetime 2023-05-23 12:00:00-04:00
2024-05-31 17:09:57,350: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,351: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,351: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,352: root: INFO: Current backtesting datetime 2023-05-23 12:30:00-04:00
2024-05-31 17:09:57,353: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,353: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,353: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,354: root: INFO: Current backtesting datetime 2023-05-23 13:00:00-04:00
2024-05-31 17:09:57,355: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,355: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,355: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,356: root: INFO: Current backtesting datetime 2023-05-23 13:30:00-04:00
2024-05-31 17:09:57,357: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,357: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,357: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,358: root: INFO: Current backtesting datetime 2023-05-23 14:00:00-04:00
2024-05-31 17:09:57,358: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,359: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,359: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,360: root: INFO: Current backtesting datetime 2023-05-23 14:30:00-04:00
2024-05-31 17:09:57,360: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,360: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,361: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,361: root: INFO: Current backtesting datetime 2023-05-23 15:00:00-04:00
2024-05-31 17:09:57,362: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,362: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,363: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,363: root: INFO: Current backtesting datetime 2023-05-23 15:30:00-04:00
2024-05-31 17:09:57,364: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,364: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,365: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,365: root: INFO: Current backtesting datetime 2023-05-23 16:00:00-04:00
2024-05-31 17:09:57,366: asyncio: INFO: [MLTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-05-31 17:09:57,367: root: INFO: Current backtesting datetime 2023-05-23 15:59:00-04:00
2024-05-31 17:09:57,367: asyncio: INFO: [MLTrader] Executing the before_market_closes lifecycle method
2024-05-31 17:09:57,368: root: INFO: Current backtesting datetime 2023-05-23 16:00:00-04:00
2024-05-31 17:09:57,368: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-05-31 17:09:57,369: root: INFO: Current backtesting datetime 2023-05-24 08:30:00-04:00
2024-05-31 17:09:57,369: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-05-31 17:09:57,370: root: INFO: Current backtesting datetime 2023-05-24 09:30:00-04:00
2024-05-31 17:09:57,370: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-05-31 17:09:57,371: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,371: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,371: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,372: root: INFO: Current backtesting datetime 2023-05-24 10:00:00-04:00
2024-05-31 17:09:57,373: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,373: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,374: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,374: root: INFO: Current backtesting datetime 2023-05-24 10:30:00-04:00
2024-05-31 17:09:57,375: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,375: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,375: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,376: root: INFO: Current backtesting datetime 2023-05-24 11:00:00-04:00
2024-05-31 17:09:57,376: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,376: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,377: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,378: root: INFO: Current backtesting datetime 2023-05-24 11:30:00-04:00
2024-05-31 17:09:57,378: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,379: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,379: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,380: root: INFO: Current backtesting datetime 2023-05-24 12:00:00-04:00
2024-05-31 17:09:57,381: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,381: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,381: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,382: root: INFO: Current backtesting datetime 2023-05-24 12:30:00-04:00
2024-05-31 17:09:57,383: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,383: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,383: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,384: root: INFO: Current backtesting datetime 2023-05-24 13:00:00-04:00
2024-05-31 17:09:57,384: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,385: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,385: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,385: root: INFO: Current backtesting datetime 2023-05-24 13:30:00-04:00
2024-05-31 17:09:57,386: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,386: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,387: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,388: root: INFO: Current backtesting datetime 2023-05-24 14:00:00-04:00
2024-05-31 17:09:57,388: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,389: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,389: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,390: root: INFO: Current backtesting datetime 2023-05-24 14:30:00-04:00
2024-05-31 17:09:57,390: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,391: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,391: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,392: root: INFO: Current backtesting datetime 2023-05-24 15:00:00-04:00
2024-05-31 17:09:57,392: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,392: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,393: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,393: root: INFO: Current backtesting datetime 2023-05-24 15:30:00-04:00
2024-05-31 17:09:57,394: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,394: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,395: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,395: root: INFO: Current backtesting datetime 2023-05-24 16:00:00-04:00
2024-05-31 17:09:57,395: asyncio: INFO: [MLTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-05-31 17:09:57,396: root: INFO: Current backtesting datetime 2023-05-24 15:59:00-04:00
2024-05-31 17:09:57,396: asyncio: INFO: [MLTrader] Executing the before_market_closes lifecycle method
2024-05-31 17:09:57,397: root: INFO: Current backtesting datetime 2023-05-24 16:00:00-04:00
2024-05-31 17:09:57,397: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-05-31 17:09:57,397: root: INFO: Current backtesting datetime 2023-05-25 08:30:00-04:00
2024-05-31 17:09:57,398: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-05-31 17:09:57,398: root: INFO: Current backtesting datetime 2023-05-25 09:30:00-04:00
2024-05-31 17:09:57,398: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-05-31 17:09:57,399: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,400: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,400: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,401: root: INFO: Current backtesting datetime 2023-05-25 10:00:00-04:00
2024-05-31 17:09:57,402: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,402: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,402: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,403: root: INFO: Current backtesting datetime 2023-05-25 10:30:00-04:00
2024-05-31 17:09:57,403: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,404: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,404: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,404: root: INFO: Current backtesting datetime 2023-05-25 11:00:00-04:00
2024-05-31 17:09:57,406: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,406: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,407: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,407: root: INFO: Current backtesting datetime 2023-05-25 11:30:00-04:00
2024-05-31 17:09:57,407: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,408: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,408: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,409: root: INFO: Current backtesting datetime 2023-05-25 12:00:00-04:00
2024-05-31 17:09:57,410: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,410: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,411: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,411: root: INFO: Current backtesting datetime 2023-05-25 12:30:00-04:00
2024-05-31 17:09:57,412: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,412: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,412: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,413: root: INFO: Current backtesting datetime 2023-05-25 13:00:00-04:00
2024-05-31 17:09:57,413: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,414: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,414: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,416: root: INFO: Current backtesting datetime 2023-05-25 13:30:00-04:00
2024-05-31 17:09:57,416: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,416: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,418: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,418: root: INFO: Current backtesting datetime 2023-05-25 14:00:00-04:00
2024-05-31 17:09:57,419: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,419: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,419: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,420: root: INFO: Current backtesting datetime 2023-05-25 14:30:00-04:00
2024-05-31 17:09:57,421: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,421: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,421: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,422: root: INFO: Current backtesting datetime 2023-05-25 15:00:00-04:00
2024-05-31 17:09:57,423: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,423: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,423: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,424: root: INFO: Current backtesting datetime 2023-05-25 15:30:00-04:00
2024-05-31 17:09:57,425: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,425: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,425: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,425: root: INFO: Current backtesting datetime 2023-05-25 16:00:00-04:00
2024-05-31 17:09:57,426: asyncio: INFO: [MLTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-05-31 17:09:57,427: root: INFO: Current backtesting datetime 2023-05-25 15:59:00-04:00
2024-05-31 17:09:57,428: asyncio: INFO: [MLTrader] Executing the before_market_closes lifecycle method
2024-05-31 17:09:57,428: root: INFO: Current backtesting datetime 2023-05-25 16:00:00-04:00
2024-05-31 17:09:57,428: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-05-31 17:09:57,428: root: INFO: Current backtesting datetime 2023-05-26 08:30:00-04:00
2024-05-31 17:09:57,429: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-05-31 17:09:57,429: root: INFO: Current backtesting datetime 2023-05-26 09:30:00-04:00
2024-05-31 17:09:57,429: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-05-31 17:09:57,430: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,430: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,431: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,432: root: INFO: Current backtesting datetime 2023-05-26 10:00:00-04:00
2024-05-31 17:09:57,432: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,432: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,433: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,433: root: INFO: Current backtesting datetime 2023-05-26 10:30:00-04:00
2024-05-31 17:09:57,434: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,434: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,435: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,435: root: INFO: Current backtesting datetime 2023-05-26 11:00:00-04:00
2024-05-31 17:09:57,436: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,436: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,436: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,438: root: INFO: Current backtesting datetime 2023-05-26 11:30:00-04:00
2024-05-31 17:09:57,438: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,438: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,439: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,440: root: INFO: Current backtesting datetime 2023-05-26 12:00:00-04:00
2024-05-31 17:09:57,440: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,440: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,441: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,442: root: INFO: Current backtesting datetime 2023-05-26 12:30:00-04:00
2024-05-31 17:09:57,442: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,442: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,443: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,444: root: INFO: Current backtesting datetime 2023-05-26 13:00:00-04:00
2024-05-31 17:09:57,445: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,445: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,445: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,446: root: INFO: Current backtesting datetime 2023-05-26 13:30:00-04:00
2024-05-31 17:09:57,446: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,446: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,447: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,449: root: INFO: Current backtesting datetime 2023-05-26 14:00:00-04:00
2024-05-31 17:09:57,449: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,449: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,450: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,451: root: INFO: Current backtesting datetime 2023-05-26 14:30:00-04:00
2024-05-31 17:09:57,451: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,451: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,452: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,453: root: INFO: Current backtesting datetime 2023-05-26 15:00:00-04:00
2024-05-31 17:09:57,453: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,453: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,454: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,455: root: INFO: Current backtesting datetime 2023-05-26 15:30:00-04:00
2024-05-31 17:09:57,455: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,455: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,455: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,456: root: INFO: Current backtesting datetime 2023-05-26 16:00:00-04:00
2024-05-31 17:09:57,457: asyncio: INFO: [MLTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-05-31 17:09:57,457: root: INFO: Current backtesting datetime 2023-05-26 15:59:00-04:00
2024-05-31 17:09:57,459: asyncio: INFO: [MLTrader] Executing the before_market_closes lifecycle method
2024-05-31 17:09:57,460: root: INFO: Current backtesting datetime 2023-05-26 16:00:00-04:00
2024-05-31 17:09:57,460: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-05-31 17:09:57,460: root: INFO: Current backtesting datetime 2023-05-30 08:30:00-04:00
2024-05-31 17:09:57,460: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-05-31 17:09:57,461: root: INFO: Current backtesting datetime 2023-05-30 09:30:00-04:00
2024-05-31 17:09:57,461: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-05-31 17:09:57,462: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,462: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-31 17:09:57[0m
2024-05-31 17:09:57,463: asyncio: INFO: [MLTrader] [34mSleeping for 1800 seconds[0m
2024-05-31 17:09:57,464: root: INFO: Current backtesting datetime 2023-05-30 10:00:00-04:00
2024-05-31 17:09:57,464: root: INFO: Current backtesting datetime 2023-05-30 15:59:00-04:00
2024-05-31 17:09:57,465: asyncio: INFO: [MLTrader] Executing the before_market_closes lifecycle method
2024-05-31 17:09:57,465: root: INFO: Current backtesting datetime 2023-05-30 16:00:00-04:00
2024-05-31 17:09:57,465: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
